Task ID,Private Score,Public Score,Metric,No Ensemble Score,Pooled Score,Sequence Level Task,Score Alpha 0.1,Score Alpha 0.5,Score Alpha 1.0,Score Alpha 2.0,Score Alpha 5.0
grooming_self,0.2779609912371619,0.3993945608124603,f1_score,0.2702783874660057,-1.0,False,0.2779609912371619,0.2779609912371619,0.2779609912371619,0.2779609912371619,0.2779609912371619
grooming_object,0.0250151014461855,0.0,f1_score,0.0248839526396674,-1.0,False,0.0250151014461855,0.0250151014461855,0.0250151014461855,0.0250151014461855,0.0250151014461855
exploring_alone,0.4188951098234212,0.3708528394056584,f1_score,0.3986249277957958,-1.0,False,0.4188951098234212,0.4188951098234212,0.4188951098234212,0.4188951098234212,0.4188951098234212
exploring_object,0.0891637675557273,0.0,f1_score,0.086984183892552,-1.0,False,0.0891637675557273,0.0891637675557273,0.0891637675557273,0.0891637675557273,0.0891637675557273
idle_alone,0.3906303963594255,0.3677438962617769,f1_score,0.3716143073557911,-1.0,False,0.3906303963594255,0.3906303963594255,0.3906303963594255,0.3906303963594255,0.3906303963594255
idle_object,0.2193085330956513,0.2453395472703062,f1_score,0.2102954775690718,-1.0,False,0.2193085330956513,0.2193085330956513,0.2193085330956513,0.2193085330956513,0.2193085330956513
duration,0.275535590877678,0.1586718812355335,f1_score,0.2618288703134288,-1.0,False,0.275535590877678,0.275535590877678,0.275535590877678,0.275535590877678,0.275535590877678
grooming_self_same,0.4439440152789259,0.5352358466355284,f1_score,0.415474622430052,-1.0,False,0.4439440152789259,0.4439440152789259,0.4439440152789259,0.4439440152789259,0.4439440152789259
grooming_object_same,0.0653800119688809,0.0,f1_score,0.0649027171250312,-1.0,False,0.0653800119688809,0.0653800119688809,0.0653800119688809,0.0653800119688809,0.0653800119688809
exploring_alone_same,0.2252141982864137,0.1933766017640206,f1_score,0.2206139431142292,-1.0,False,0.2252141982864137,0.2252141982864137,0.2252141982864137,0.2252141982864137,0.2252141982864137
exploring_object_same,0.2725658586078197,0.290287535308177,f1_score,0.264571070088954,-1.0,False,0.2725658586078197,0.2725658586078197,0.2725658586078197,0.2725658586078197,0.2725658586078197
idle_alone_same,0.1776986567405729,0.1595547309833024,f1_score,0.1745354550260537,-1.0,False,0.1776986567405729,0.1776986567405729,0.1776986567405729,0.1776986567405729,0.1776986567405729
idle_object_same,0.0482277907431125,0.0470122583210468,mean_mse,0.0482285618782043,-1.0,False,0.0482277907431125,0.0482277907431125,0.0482277907431125,0.0482277907431125,0.0482277907431125
